    1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85            
 98 0.032900974 0.035595480 0.038516730 0.041450739 0.044476032 0.047353972 0.050018720 0.051971573 0.053319167 0.054682165 0.056008566 0.057325795 0.058645234 0.059840403 0.061172526 0.062422015 0.063705072 0.065000810 0.066343017 0.067612171 0.068847790 0.070128843 0.071401753 0.072703995 0.074119791 0.075446829 0.076814249 0.078077562 0.079422489 0.080821551 0.082179345 0.083569996 0.084878154 0.086224616 0.087584026 0.088963114 0.090331018 0.091598272 0.092842951 0.094121493 0.095302969 0.096615210 0.097806074 0.098944202 0.100039057 0.101199657 0.102199353 0.103280455 0.104300313 0.105810940 0.107868269 0.109669708 0.111522794 0.113242745 0.115049988 0.116799675 0.118547782 0.120253898 0.121921413 0.123534940 0.125022918 0.126507610 0.127993122 0.129358113 0.130675375 0.131845072 0.133005679 0.134030864 0.134897873 0.135754317 0.136413544 0.137026593 0.137392581 0.137690425 0.137742475 0.137661934 0.137324050 0.136832252 0.136125818 0.134303138 0.131770998 0.133115694 0.130771294 0.127592370 0.127575725   
 99 0.030420007 0.032912582 0.035615567 0.038331185 0.041132141 0.043797784 0.046267226 0.048077691 0.049327247 0.050591309 0.051821768 0.053043999 0.054268528 0.055378307 0.056615084 0.057775628 0.058967497 0.060171336 0.061418448 0.062598184 0.063747101 0.064938307 0.066122219 0.067333519 0.068650223 0.069884948 0.071157321 0.072333455 0.073585413 0.074887745 0.076152049 0.077447012 0.078665704 0.079920098 0.081186675 0.082471676 0.083746485 0.084928133 0.086088993 0.087281384 0.088383906 0.089607812 0.090719253 0.091781870 0.092804439 0.093888067 0.094822474 0.095832467 0.096785657 0.098197728 0.100120604 0.101805933 0.103539072 0.105148435 0.106838584 0.108474955 0.110109426 0.111704417 0.113262981 0.114770710 0.116161004 0.117547385 0.118933558 0.120206662 0.121434212 0.122523330 0.123602554 0.124554358 0.125357479 0.126148909 0.126755044 0.127316147 0.127645358 0.127908707 0.127941027 0.127847284 0.127511442 0.127029344 0.126344413 0.124619834 0.122233495 0.123438619 0.121217512 0.118218593 0.118143842   
100 0.027946185 0.030237254 0.032722365 0.035219900 0.037796747 0.040250205 0.042524304 0.044192292 0.045343716 0.046508729 0.047643106 0.048770163 0.049899589 0.050923750 0.052064929 0.053136252 0.054236628 0.055348255 0.056499936 0.057589874 0.058651689 0.059752654 0.060847130 0.061967026 0.063184172 0.064326093 0.065502889 0.066591315 0.067749739 0.068954766 0.070124991 0.071323648 0.072452262 0.073613942 0.074787021 0.075977251 0.077158272 0.078253619 0.079329953 0.080435485 0.081458315 0.082593136 0.083624423 0.084610797 0.085560329 0.086566240 0.087434620 0.088372745 0.089258537 0.090570949 0.092357896 0.093925707 0.095537536 0.097035006 0.098606773 0.100128606 0.101648323 0.103131130 0.104579762 0.105980836 0.107272759 0.108560234 0.109846614 0.111027554 0.112165287 0.113173924 0.114172049 0.115051016 0.115791015 0.116518475 0.117072865 0.117583632 0.117877997 0.118109167 0.118124411 0.118020527 0.117690183 0.117221698 0.116562657 0.114941001 0.112705693 0.113777362 0.111685902 0.108873762 0.108749114   
101 0.025484484 0.027574861 0.029842904 0.032123081 0.034476466 0.036718231 0.038797308 0.040322956 0.041376334 0.042442355 0.043480668 0.044512548 0.045546830 0.046485268 0.047530770 0.048512738 0.049521472 0.050540715 0.051596772 0.052596681 0.053571135 0.054581575 0.055586312 0.056614496 0.057731751 0.058780506 0.059861351 0.060861647 0.061926126 0.063033409 0.064109087 0.065210961 0.066248983 0.067317426 0.068396471 0.069491386 0.070578046 0.071586497 0.072577700 0.073595747 0.074538261 0.075583376 0.076533854 0.077443324 0.078319162 0.079246677 0.080048360 0.080913953 0.081731677 0.082943417 0.084593102 0.086042091 0.087531328 0.088915661 0.090367854 0.091774032 0.093177922 0.094547562 0.095885381 0.097179018 0.098371893 0.099559940 0.100746125 0.101834662 0.102882512 0.103810787 0.104728162 0.105534822 0.106212489 0.106877014 0.107380979 0.107843019 0.108104467 0.108305715 0.108306527 0.108195506 0.107874073 0.107423022 0.106794134 0.105280049 0.103200763 0.104145251 0.102189615 0.099570706 0.099404432   
102 0.023040075 0.024930976 0.026983194 0.029047156 0.031178163 0.033209123 0.035093851 0.036477577 0.037433162 0.038400427 0.039342865 0.040279716 0.041218989 0.042071756 0.043021653 0.043914285 0.044831373 0.045758206 0.046718609 0.047628403 0.048515368 0.049435150 0.050349977 0.051286269 0.052303471 0.053258840 0.054243498 0.055155378 0.056125626 0.057134874 0.058115672 0.059120420 0.060067475 0.061042286 0.062026896 0.063026063 0.064017937 0.064939007 0.065844573 0.066774644 0.067636296 0.068591185 0.069460295 0.070292294 0.071093850 0.071942396 0.072676778 0.073469244 0.074218296 0.075328447 0.076839663 0.078168616 0.079534091 0.080804124 0.082135662 0.083425134 0.084712222 0.085967802 0.087193988 0.088379472 0.089472696 0.090560824 0.091646470 0.092642412 0.093600355 0.094448432 0.095285386 0.096020311 0.096636452 0.097239077 0.097693928 0.098108836 0.098339282 0.098512828 0.098501779 0.098386571 0.098077387 0.097647533 0.097052999 0.095650911 0.093732350 0.094556086 0.092742212 0.090322740 0.090123147   
103 0.020618334 0.022311388 0.024149466 0.025998797 0.027908957 0.029730424 0.031421851 0.032664325 0.033522561 0.034391489 0.035238419 0.036080576 0.036925133 0.037692424 0.038546961 0.039350417 0.040176019 0.041010581 0.041875452 0.042695194 0.043494690 0.044323817 0.045148723 0.045993082 0.046910230 0.047772136 0.048660528 0.049483832 0.050359700 0.051270772 0.052156508 0.053063937 0.053919766 0.054800689 0.055690587 0.056593731 0.057490487 0.058323819 0.059143376 0.059985071 0.060765434 0.061629683 0.062416982 0.063171022 0.063897803 0.064666890 0.065333433 0.066052251 0.066732086 0.067739852 0.069111541 0.070319340 0.071559981 0.072714649 0.073924534 0.075096339 0.076265745 0.077406436 0.078520261 0.079596937 0.080589965 0.081577756 0.082562573 0.083465770 0.084333815 0.085101873 0.085858800 0.086522564 0.087077968 0.087619752 0.088026784 0.088396147 0.088597462 0.088745520 0.088725142 0.088608630 0.088314936 0.087909952 0.087353840 0.086067989 0.084314607 0.085024171 0.083357774 0.081143618 0.080919079   
104 0.018224828 0.019722095 0.021348182 0.022984928 0.024676226 0.026289942 0.027789509 0.028891686 0.029653201 0.030424399 0.031176366 0.031924333 0.032674652 0.033356816 0.034116410 0.034831017 0.035565451 0.036308035 0.037077680 0.037807580 0.038519766 0.039258409 0.039993513 0.040746067 0.041563317 0.042331833 0.043124028 0.043858740 0.044640239 0.045453135 0.046243772 0.047053836 0.047818314 0.048605233 0.049400285 0.050207250 0.051008727 0.051754083 0.052487351 0.053240400 0.053939141 0.054712471 0.055417601 0.056093309 0.056744885 0.057434127 0.058032360 0.058677096 0.059287254 0.060191918 0.061423156 0.062508807 0.063623644 0.064661995 0.065749310 0.066802599 0.067853510 0.068878584 0.069879383 0.070846684 0.071739025 0.072626106 0.073509879 0.074320234 0.075098448 0.075786680 0.076463982 0.077057205 0.077552676 0.078034662 0.078395180 0.078720570 0.078894585 0.079019316 0.078992061 0.078877084 0.078602061 0.078225508 0.077711813 0.076546215 0.074962154 0.075564280 0.074050851 0.072047561 0.071806483   
105 0.015865330 0.017169317 0.018586043 0.020012714 0.021487625 0.022895770 0.024205310 0.025168428 0.025834048 0.026508324 0.027166057 0.027820526 0.028477261 0.029074809 0.029740060 0.030366313 0.031010062 0.031661130 0.032336012 0.032976449 0.033601638 0.034250114 0.034895703 0.035556726 0.036274403 0.036949769 0.037646003 0.038292244 0.038979523 0.039694414 0.040390056 0.041102856 0.041776020 0.042468954 0.043169163 0.043879960 0.044586118 0.045243375 0.045890208 0.046554465 0.047171358 0.047853611 0.048476327 0.049073406 0.049649466 0.050258566 0.050788101 0.051358398 0.051898487 0.052699462 0.053789467 0.054752067 0.055740260 0.056661405 0.057625368 0.058559366 0.059491087 0.060399897 0.061287098 0.062144540 0.062935755 0.063721821 0.064504385 0.065221839 0.065910324 0.066518985 0.067117110 0.067640379 0.068076722 0.068499982 0.068815261 0.069098234 0.069246747 0.069350280 0.069318570 0.069207869 0.068954609 0.068609960 0.068142556 0.067100972 0.065690108 0.066191696 0.064836442 0.063049249 0.062800109   
106 0.013545802 0.014659478 0.015869960 0.017089559 0.018351048 0.019556267 0.020678030 0.021503620 0.022074375 0.022652730 0.023217164 0.023779014 0.024343008 0.024856612 0.025428306 0.025966862 0.026520586 0.027080778 0.027661545 0.028213054 0.028751716 0.029310504 0.029867023 0.030436942 0.031055568 0.031638164 0.032238830 0.032796875 0.033390250 0.034007471 0.034608386 0.035224188 0.035806198 0.036405317 0.037010849 0.037625618 0.038236577 0.038805746 0.039366104 0.039941553 0.040476490 0.041067634 0.041607801 0.042126060 0.042626370 0.043155134 0.043615654 0.044111252 0.044580959 0.045277759 0.046225909 0.047064684 0.047925498 0.048728663 0.049568586 0.050382629 0.051194556 0.051986542 0.052759662 0.053506814 0.054196537 0.054881353 0.055562604 0.056187157 0.056786068 0.057315420 0.057834838 0.058288801 0.058666814 0.059032418 0.059303708 0.059545822 0.059670590 0.059755016 0.059721190 0.059617467 0.059388943 0.059079584 0.058662217 0.057748199 0.056514066 0.056922175 0.055730067 0.054163851 0.053915143   
107 0.011272415 0.012199222 0.013207087 0.014223117 0.015274659 0.016280068 0.017216725 0.017906627 0.018383751 0.018867407 0.019339666 0.019809969 0.020282263 0.020712769 0.021191880 0.021643573 0.022108110 0.022578238 0.023065722 0.023529010 0.023981778 0.024451528 0.024919573 0.025398996 0.025919257 0.026409646 0.026915316 0.027385583 0.027885532 0.028405581 0.028912196 0.029431429 0.029922597 0.030428231 0.030939387 0.031458434 0.031974457 0.032455679 0.032929670 0.033416420 0.033869404 0.034369539 0.034827132 0.035266493 0.035690919 0.036139261 0.036530532 0.036951251 0.037350349 0.037942600 0.038748432 0.039462712 0.040195547 0.040880051 0.041595358 0.042288881 0.042980507 0.043655217 0.044313855 0.044950385 0.045538314 0.046121698 0.046701606 0.047233313 0.047742836 0.048193183 0.048634391 0.049019709 0.049340200 0.049649209 0.049877767 0.050080549 0.050183292 0.050250649 0.050216991 0.050122857 0.049921967 0.049651157 0.049287457 0.048504297 0.047450118 0.047771957 0.046747681 0.045406953 0.045167234   
108 0.009051530 0.009795400 0.010604803 0.011421285 0.012266881 0.013076082 0.013830747 0.014387109 0.014772057 0.015162438 0.015543855 0.015923893 0.016305722 0.016654151 0.017041851 0.017407697 0.017784068 0.018165128 0.018560352 0.018936299 0.019303970 0.019685501 0.020065850 0.020455543 0.020878326 0.021277238 0.021688649 0.022071715 0.022478888 0.022902440 0.023315346 0.023738608 0.024139402 0.024552034 0.024969287 0.025393069 0.025814574 0.026208131 0.026595991 0.026994284 0.027365433 0.027774805 0.028149918 0.028510399 0.028858902 0.029226841 0.029548705 0.029894473 0.030222813 0.030710263 0.031373475 0.031962719 0.032567091 0.033132363 0.033722602 0.034295145 0.034866072 0.035423141 0.035966985 0.036492642 0.036978539 0.037460387 0.037938986 0.038377952 0.038798328 0.039169997 0.039533544 0.039850879 0.040114652 0.040368151 0.040555201 0.040720169 0.040802561 0.040854853 0.040823568 0.040741559 0.040571090 0.040341988 0.040035453 0.039386176 0.038514834 0.038757794 0.037905745 0.036794633 0.036572475   
109 0.006889712 0.007455081 0.008070714 0.008692202 0.009336392 0.009953491 0.010529729 0.010955026 0.011249465 0.011548227 0.011840347 0.012131603 0.012424415 0.012691963 0.012989626 0.013270826 0.013560240 0.013853421 0.014157599 0.014447266 0.014730809 0.015025119 0.015318713 0.015619631 0.015946008 0.016254347 0.016572427 0.016869031 0.017184241 0.017512158 0.017832113 0.018160176 0.018471222 0.018791497 0.019115476 0.019444620 0.019772189 0.020078501 0.020380590 0.020690821 0.020980375 0.021299368 0.021592213 0.021873947 0.022146599 0.022434263 0.022686653 0.022957481 0.023215001 0.023597522 0.024117984 0.024581775 0.025057334 0.025502903 0.025967738 0.026418954 0.026868887 0.027308056 0.027736891 0.028151518 0.028535215 0.028915484 0.029292881 0.029639261 0.029970795 0.030264147 0.030550601 0.030800641 0.031008504 0.031207567 0.031354327 0.031482965 0.031546641 0.031585816 0.031559043 0.031491611 0.031354241 0.031169878 0.030923875 0.030411247 0.029725282 0.029896898 0.029221175 0.028343432 0.028147448   
110 0.004793722 0.005185543 0.005612655 0.006044254 0.006492137 0.006921757 0.007323591 0.007620629 0.007826461 0.008035481 0.008240067 0.008444241 0.008649688 0.008837739 0.009046951 0.009244894 0.009448756 0.009655440 0.009869990 0.010074624 0.010275182 0.010483449 0.010691413 0.010904685 0.011135932 0.011354788 0.011580648 0.011791692 0.012015931 0.012249254 0.012477202 0.012711016 0.012933101 0.013161829 0.013393331 0.013628634 0.013863008 0.014082643 0.014299474 0.014522168 0.014730495 0.014959640 0.015170553 0.015373791 0.015570758 0.015778394 0.015961327 0.016157327 0.016344054 0.016621649 0.016999396 0.017337441 0.017683979 0.018009495 0.018348707 0.018678360 0.019007120 0.019328231 0.019641947 0.019945459 0.020226864 0.020505583 0.020781960 0.021035966 0.021279005 0.021494435 0.021704398 0.021887852 0.022040619 0.022186330 0.022293985 0.022387773 0.022434313 0.022462269 0.022442065 0.022391578 0.022289880 0.022153169 0.021970913 0.021597417 0.021098999 0.021206990 0.020711381 0.020070337 0.019909171   
111 0.002770519 0.002994279 0.003238691 0.003486067 0.003743314 0.003990607 0.004222542 0.004394467 0.004513823 0.004635216 0.004754256 0.004873265 0.004993221 0.005103346 0.005225908 0.005342180 0.005462094 0.005583863 0.005710407 0.005831443 0.005950344 0.006073934 0.006197574 0.006324517 0.006462119 0.006592761 0.006727703 0.006854260 0.006988710 0.007128670 0.007265728 0.007406426 0.007540507 0.007678673 0.007818670 0.007961095 0.008103190 0.008236865 0.008369086 0.008504923 0.008632522 0.008772495 0.008901946 0.009027047 0.009148612 0.009276585 0.009390165 0.009511557 0.009627605 0.009800406 0.010035655 0.010247801 0.010465238 0.010670459 0.010883966 0.011091935 0.011299458 0.011502460 0.011701041 0.011893458 0.012072545 0.012249820 0.012425430 0.012587338 0.012742280 0.012880215 0.013014330 0.013131923 0.013230396 0.013323841 0.013393561 0.013453955 0.013484890 0.013503475 0.013491819 0.013460553 0.013396975 0.013310699 0.013195266 0.012963092 0.012654020 0.012706265 0.012394236 0.011992807 0.011875127   
112 0.000827262 0.000888995 0.000957115 0.001026514 0.001099383 0.001170049 0.001237077 0.001287387 0.001322639 0.001358759 0.001394468 0.001430456 0.001467016 0.001500985 0.001538916 0.001575305 0.001613081 0.001651721 0.001692096 0.001731163 0.001769917 0.001810390 0.001851201 0.001893324 0.001938973 0.001982868 0.002028390 0.002071708 0.002117734 0.002165760 0.002213232 0.002262140 0.002309343 0.002358108 0.002407746 0.002458442 0.002509344 0.002557929 0.002606339 0.002656149 0.002703649 0.002755288 0.002803872 0.002851320 0.002897871 0.002946667 0.002991093 0.003038199 0.003083775 0.003152050 0.003245203 0.003331429 0.003419834 0.003504639 0.003592484 0.003678767 0.003765105 0.003850061 0.003933595 0.004015029 0.004091850 0.004167862 0.004243034 0.004313175 0.004380476 0.004441379 0.004500320 0.004552797 0.004597784 0.004640049 0.004672984 0.004701412 0.004718221 0.004729226 0.004728015 0.004718150 0.004695021 0.004661829 0.004616138 0.004527178 0.004408862 0.004413412 0.004288096 0.004128757 0.004063257   
113 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
114 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
115 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
116 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
117 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
118 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
119 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
120 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
